date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-23 12:15:42,CNN,,30,393,574,"Airports around the world are increasing health screenings and implementing new quarantine procedures as officials race to slow the spread of the Wuhan coronavirus https://cnn.it/37j7bLi",,,,1220319194119622656,https://twitter.com/CNN/status/1220319194119622656
2020-01-23 11:35:52,Independent,,0,9,10,"Swat teams guard Wuhan’s train station as coronavirus puts Chinese city on lockdown ",,,,1220309168239906819,https://twitter.com/Independent/status/1220309168239906819
2020-01-23 11:35:23,AP,,8,49,60,"Among #10ThingstoKnow: — House Democrats poised for 2nd day of arguments in impeachment trial; — Chinese city of Wuhan closed off to try to contain spread of coronavirus; — UN court orders Myanmar to take measures to prevent genocide against Rohingya. ",,,#10ThingstoKnow,1220309048177975298,https://twitter.com/AP/status/1220309048177975298
2020-01-23 11:22:04,guardian,,16,35,59,"What is the Wuhan coronavirus and how worried should we be? ",,,,1220305693615501312,https://twitter.com/guardian/status/1220305693615501312
2020-01-23 10:58:26,CNN,,30,256,323,"JUST IN: Huanggang, a city about 80 kilometers from Wuhan, will be effectively locked down due to risks associated with the spread of the Wuhan coronavirus, Chinese state media reported. ",,,,1220299747380072448,https://twitter.com/CNN/status/1220299747380072448
2020-01-23 10:35:44,guardiannews,,3,27,27,"Coronavirus: panic and anger in Wuhan as China orders city into lockdown ",,,,1220294034205413376,https://twitter.com/guardiannews/status/1220294034205413376
2020-01-23 10:32:41,CNN,,19,77,128,"Regional health authorities in China have confirmed 13 new cases of the Wuhan coronavirus, bringing the total number of cases in mainland China to 611. ",,,,1220293268598067202,https://twitter.com/CNN/status/1220293268598067202
2020-01-23 10:04:06,CNN,,11,65,130,"The Wuhan New-type Coronavirus Pneumonia Command -- a task-force set up to deal with the crisis -- says Wuhan has sufficient supplies of food, medical supplies and commodities. The city is under partial lockdown to contain the spread of the virus. ",,,,1220286072569192449,https://twitter.com/CNN/status/1220286072569192449
2020-01-23 10:00:05,nytimes,,7,51,116,"Wuhan is the epicenter of a viral outbreak that is worrying the world. But beyond the coronavirus, the Chinese city of 11 million embodies the country’s surge from grinding poverty to industrial powerhouse. ",,,,1220285061347581953,https://twitter.com/nytimes/status/1220285061347581953
2020-01-23 08:29:46,guardiannews,,1,13,19,"Coronavirus timeline: from Wuhan to Washington state ",,,,1220262332993015808,https://twitter.com/guardiannews/status/1220262332993015808
2020-01-23 08:21:47,CNN,,45,319,413,"Airports around the world are increasing health screenings and implementing new quarantine procedures as officials race to slow the spread of the Wuhan coronavirus https://cnn.it/2RHCskf",,,,1220260325783756800,https://twitter.com/CNN/status/1220260325783756800
2020-01-23 07:43:04,CNN,,49,191,360,"Here are some things you can do to protect yourself if you are worried about contracting the Wuhan coronavirus. https://cnn.it/2NRJGRU",,,,1220250580431536128,https://twitter.com/CNN/status/1220250580431536128
2020-01-23 07:36:00,Independent,,2,26,20,"Chinese city of Wuhan on lockdown as coronavirus death toll doubles and disease continues to spread ",,,,1220248802109591557,https://twitter.com/Independent/status/1220248802109591557
2020-01-23 07:11:12,CNN,,54,197,362,"CNN's team on the ground in Wuhan had to scramble to get out of the city before Chinese authorities implemented a public transport lockdown to contain the spread of coronavirus. Here is their account of the 3 a.m. rush to leave: https://cnn.it/2uoB1zq",,,,1220242563153780736,https://twitter.com/CNN/status/1220242563153780736
2020-01-23 07:00:09,AJEnglish,,17,175,302,"China seals off 11 million residents of Wuhan as authorities step up effort to halt spread of coronavirus https://aje.io/nqp3f",,,,1220239781424222209,https://twitter.com/AJEnglish/status/1220239781424222209
2020-01-23 06:55:35,guardian,,9,66,74,"Coronavirus: panic and anger in Wuhan as China orders city into lockdown ",,,,1220238632545607680,https://twitter.com/guardian/status/1220238632545607680
2020-01-23 06:51:00,ABC,,43,242,327,".@ABC News' @BobWoodruff travels to Wuhan, China, the center of the coronavirus outbreak, which has killed 17 people, and gives an inside look on how airports and travelers are trying to prevent the virus from spreading. https://abcn.ws/36epjEx",,@ABC @BobWoodruff,,1220237477601873923,https://twitter.com/ABC/status/1220237477601873923
2020-01-23 05:00:11,nytimes,,47,228,407,"In sealing off Wuhan, a city of 11 million people, China is trying to halt a coronavirus outbreak using a tactic with a complicated history of ethical concerns. “It’s an unbelievable undertaking."" ",,,,1220209589930643457,https://twitter.com/nytimes/status/1220209589930643457
2020-01-23 04:01:10,CNN,,15,103,129,"Stocks in Asia were broadly down Thursday as the death toll from the Wuhan coronavirus jumped to 17, deepening fears across the region of a potential public health emergency ",,,,1220194737174601729,https://twitter.com/CNN/status/1220194737174601729
2020-01-23 03:53:45,AP,,46,231,258,"China confirms first case of new coronavirus in Hong Kong while transportation is halted in Wuhan, the city of 11 million people that's been the epicenter of the outbreak. ",,,,1220192873364193280,https://twitter.com/AP/status/1220192873364193280
2020-01-23 03:20:07,nytimes,,14,115,147,"Health workers in Washington State are trying to monitor 16 people who may have had close contact with the first Wuhan coronavirus patient in the United States ",,,,1220184406675152896,https://twitter.com/nytimes/status/1220184406675152896
2020-01-23 01:36:26,ndtv,,0,10,36,"Wuhan ""sealed off"": China puts city under quarantine after virus outbreak. https://www.ndtv.com/world-news/wuhan-sealed-off-china-puts-city-under-quarantine-after-coronavirus-outbreak-2168267 #coronavirus ",,,#coronavirus,1220158314568278017,https://twitter.com/ndtv/status/1220158314568278017
2020-01-22 22:28:51,ABC,,150,733,1138,".@ABC News' @BobWoodruff travels to Wuhan, China, the center of the coronavirus outbreak, which has killed 17 people, and gives an inside look on how airports and travelers are trying to prevent the virus from spreading. https://abcn.ws/36epjEx",,@ABC @BobWoodruff,,1220111108679389187,https://twitter.com/ABC/status/1220111108679389187
2020-01-22 20:50:50,ABC,,25,139,170,"BREAKING: Authorities in Wuhan, the city at the center of the new coronavirus outbreak, are shutting down public transportation beginning on Thursday, according to China's state television network. ",,,,1220086443906928640,https://twitter.com/ABC/status/1220086443906928640
2020-01-22 20:45:56,CNN,,14,91,146,"The Chinese city of Wuhan said it would ""temporarily"" close its airport and railway stations for departing passengers. Public transport services will also be suspended as authorities attempt to contain the Wuhan coronavirus, which has killed 17 people. ",,,,1220085207367397411,https://twitter.com/CNN/status/1220085207367397411
2020-01-22 19:57:30,CNN,,39,211,332,"JUST IN: Public transportation will be suspended in Wuhan, China, starting Thursday, according to an announcement from the city's coronavirus command center. At least 17 people have died in China due to the outbreak. ",,,,1220073019088961536,https://twitter.com/CNN/status/1220073019088961536
2020-01-22 19:47:03,cnnbrk,,100,779,1019,"Officials in Wuhan, China, shut down the airport, trains, buses and subways to stop a coronavirus that's killed 17 people and sickened more than 500 https://cnn.it/30KleqA",,,,1220070391940624385,https://twitter.com/cnnbrk/status/1220070391940624385
2020-01-22 19:37:50,nytimes,,48,556,668,"Breaking News: China said it will shut down transportation from Wuhan, a city of 11 million people and the epicenter of a deadly coronavirus that has spread halfway around the world ",,,,1220068071005655042,https://twitter.com/nytimes/status/1220068071005655042
2020-01-22 19:08:08,CNBC,,3,11,26,"Wuhan suspends public transportation to combat coronavirus outbreak, state media says ",,,,1220060598282719233,https://twitter.com/CNBC/status/1220060598282719233
2020-01-22 17:28:30,CNN,,26,169,271,"Here's what officials are doing in the US, and how you can minimize your risk to the Wuhan coronavirus. ",,,,1220035524582412293,https://twitter.com/CNN/status/1220035524582412293
2020-01-22 16:00:05,CNN,,25,101,176,"The death toll from the coronavirus outbreak in China has risen to at least 17. Eight new deaths were confirmed in the province of Hubei, according to the health authority in Wuhan, the provincial capital. https://cnn.it/30LgOzR",,,,1220013272172236801,https://twitter.com/CNN/status/1220013272172236801
2020-01-22 12:00:34,CBCNews,,5,21,24,"Chinese health authorities have urged people in the city of Wuhan to avoid crowds and public gatherings, as the number of new coronavirus cases has risen sharply. ",,,,1219952994869022722,https://twitter.com/CBCNews/status/1219952994869022722
2020-01-22 09:44:15,CNN,,46,267,355,"At least 9 people have now died following the outbreak of the coronavirus in Wuhan, China. CNN's @David_Culver is at the 'epicenter' of the virus outbreak. He says it seems like ""95% of people"" in the city are wearing face masks. https://cnn.it/37hTBrl",,@David_Culver,,1219918691565015040,https://twitter.com/CNN/status/1219918691565015040
2020-01-22 09:20:06,nytimes,,15,201,242,"Maps: The Wuhan coronavirus, a mysterious respiratory infection, has sickened about 300 people in Asia and one person in the United States, according to official counts. We’ve tracked where it has spread. ",,,,1219912612181348353,https://twitter.com/nytimes/status/1219912612181348353
2020-01-22 09:13:48,ABC,,10,60,66,"JUST IN: The death toll from the coronavirus outbreak in Wuhan has risen to nine, with almost 440 reported cases now reported world-wide. ",,,,1219911026239516672,https://twitter.com/ABC/status/1219911026239516672
2020-01-22 07:50:08,CNN,,18,132,242,"Airports around the world are increasing health screenings and implementing new quarantine procedures as officials race to slow the spread of the Wuhan coronavirus ",,,,1219889970611204096,https://twitter.com/CNN/status/1219889970611204096
2020-01-22 06:12:07,CNN,,19,135,200,"The death toll from the Wuhan coronavirus has risen to nine, as dozens more cases were reported across China and as far afield as the western United States, sparking fears of a possible pandemic. ",,,,1219865303644946432,https://twitter.com/CNN/status/1219865303644946432
2020-01-22 05:43:04,CNN,,27,141,222,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month. The coronavirus has already sickened hundreds and killed six people in Asia. ",,,,1219857995632386049,https://twitter.com/CNN/status/1219857995632386049
2020-01-22 04:01:08,CNN,,46,228,295,"A new Chinese coronavirus, a cousin of the SARS virus, has infected more than 200 people since the outbreak began in Wuhan, China, in December. Scientist Leo Poon, who first decoded the virus, thinks it likely started in an animal and spread to humans. ",,,,1219832341801197568,https://twitter.com/CNN/status/1219832341801197568
2020-01-22 03:00:05,nytimes,,14,177,212,"Maps: Where the Wuhan coronavirus has spread https://nyti.ms/2RhzhAI",,,,1219816978451439616,https://twitter.com/nytimes/status/1219816978451439616
2020-01-22 00:22:07,CNN,,18,46,111,"The Dow and broader stock market closed in the red amid reports of the first case of the Wuhan coronavirus in the US. That news, along with a downgrade of Hong Kong's credit quality by ratings agency Moody's, weighed on global stocks overnight. ",,,,1219777227052720130,https://twitter.com/CNN/status/1219777227052720130
2020-01-21 19:48:45,CNN,,43,93,183,"The Dow dropped nearly 200 points on reports of the first case of the Wuhan coronavirus in the United States https://cnn.it/37e2Fxq",,,,1219708428706250752,https://twitter.com/CNN/status/1219708428706250752
2020-01-21 19:42:55,cnnbrk,,180,1027,1087,"A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://cnn.it/36fKrdI",,,,1219706962851569665,https://twitter.com/cnnbrk/status/1219706962851569665
2020-01-21 19:32:44,ndtv,,0,1,19,"#BreakingNews | Federal and state officials said the man is in his thirties and had traveled to the US from Wuhan. #China #coronavirus More on http://ndtv.com and NDTV 24x7",,,#BreakingNews #China #coronavirus,1219704399989051392,https://twitter.com/ndtv/status/1219704399989051392
2020-01-21 18:37:41,nytimes,,278,2506,2912,"Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. ",,,,1219690544936431616,https://twitter.com/nytimes/status/1219690544936431616
2020-01-21 18:26:02,cnnbrk,,105,817,717,"The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC https://cnn.it/2NHDcov",,,,1219687614497918977,https://twitter.com/cnnbrk/status/1219687614497918977
2020-01-21 18:20:11,CNN,,98,707,538,"The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan coronavirus has been reported in the United States, in Washington state, a federal source outside the CDC tells CNN. https://cnn.it/2O2wd9Z",,,,1219686139751288833,https://twitter.com/CNN/status/1219686139751288833
2020-01-21 10:33:49,CNN,,61,49,117,"China's biggest online travel agency is waiving cancellation fees for trips to Wuhan, the city where the new coronavirus was first detected ",,,,1219568776372543488,https://twitter.com/CNN/status/1219568776372543488
2020-01-21 10:25:18,CNN,,29,218,284,"Wuhan, the Chinese city where the new coronavirus was first detected, is taking new steps to contain it: • Lunar New Year celebrations canceled • Tour agencies banned from taking groups out of the city • Increased screening • Spot checks on vehicles ",,,,1219566632881795073,https://twitter.com/CNN/status/1219566632881795073
2020-01-21 10:06:43,CNN,,14,142,191,"The World Health Organization (WHO) is holding an emergency meeting about Wuhan coronavirus on Wednesday. The new coronavirus has left at least four people dead and sickened hundreds. https://cnn.it/2NMYaCj",,,,1219561955826053120,https://twitter.com/CNN/status/1219561955826053120
2020-01-21 08:16:36,CNN,,69,519,638,"A new Chinese coronavirus, a cousin of the SARS virus, has infected more than 200 people since the outbreak began in Wuhan, China, in December. Scientist Leo Poon, who first decoded the virus, thinks it likely started in an animal and spread to humans. https://cnn.it/2Ga2x6s",,,,1219534246269870083,https://twitter.com/CNN/status/1219534246269870083
2020-01-20 23:20:03,CNN,,48,591,586,"A new Chinese coronavirus, a cousin of the SARS virus, has infected more than 200 people since the outbreak began in Wuhan, China, in December. Scientist Leo Poon, who first decoded the virus, thinks it likely started in an animal and spread to humans. https://cnn.it/30D4kKu",,,,1219399217246064643,https://twitter.com/CNN/status/1219399217246064643
2020-01-20 15:30:00,AJEnglish,,19,401,417,"""The case of SARS is similar to the case in Wuhan."" Three people have died in China from the coronavirus, which has spread to more cities. Read more here: https://aje.io/ysl58",,,,1219280925986418688,https://twitter.com/AJEnglish/status/1219280925986418688
2020-01-20 02:57:03,CNN,,64,716,719,"China has reported 139 new cases of pneumonia caused by a new strain of coronavirus, including a third death, as the outbreak spreads beyond the city of Wuhan, where the virus was first identified ",,,,1219091441533755392,https://twitter.com/CNN/status/1219091441533755392
2020-01-17 16:49:05,ABC,,5,47,49,"The patient in Japan, a man in his 30s, had traveled to Wuhan, China, but had not visited the city's large seafood market that's been linked to many coronavirus cases. ",,,,1218213664450392064,https://twitter.com/ABC/status/1218213664450392064
2020-01-16 08:00:12,FinancialTimes,,1,18,18,"The Sars-like coronavirus, which has hospitalised more than 40 people in China, has been identified in a Japanese resident who returned from a trip to Wuhan on January 6 ",,,,1217718178748542978,https://twitter.com/FinancialTimes/status/1217718178748542978
2020-01-16 07:01:06,AP,,13,128,133,"Japan's government says a man treated for pneumonia after returning from China has tested positive for the new coronavirus identified as a possible cause of an outbreak in the Chinese city of Wuhan, @mariyamaguchi writes.",,@mariyamaguchi,,1217703304614031360,https://twitter.com/AP/status/1217703304614031360
2020-01-11 05:31:06,AP,,19,134,123,"Health authorities in the central Chinese city of Wuhan reports the country's first death from a new type of coronavirus. ",,,,1215868716279377920,https://twitter.com/AP/status/1215868716279377920
2020-01-09 11:56:26,BBCWorld,,17,90,181,"Mystery illness in Wuhan 'caused by coronavirus' ",,,,1215240911862554624,https://twitter.com/BBCWorld/status/1215240911862554624
2020-01-09 02:45:35,AJEnglish,,12,64,83,"Chinese report says Wuhan outbreak may be from new coronavirus ",,,,1215102287204507654,https://twitter.com/AJEnglish/status/1215102287204507654
2020-01-28 22:45:00,RT_com,,12,175,243,"Ghost town: #Wuhan amid #coronavirus outbreak in #China",,,#Wuhan #coronavirus #China,1222289499029307392,https://twitter.com/RT_com/status/1222289499029307392
2020-01-28 22:28:10,SkyNews,,36,63,141,"China appears to be making good on its vow to build two new hospitals in Wuhan to battle the #coronavirus outbreak ",,,#coronavirus,1222285264183353345,https://twitter.com/SkyNews/status/1222285264183353345
2020-01-28 19:57:13,SkyNews,,22,34,92,"Coronavirus: Wuhan's new hospitals rising fast to meet deadly virus's threat http://news.sky.com/story/coronavirus-wuhans-new-hospitals-rising-fast-to-meet-deadly-viruss-threat-11920192",,,,1222247275080159232,https://twitter.com/SkyNews/status/1222247275080159232
2020-01-28 19:00:00,RT_com,,21,143,219,"Eerie timelapse: #Wuhan’s once-packed highways sit empty and appear completely devoid of any signs of life amid #coronavirus outbreak READ MORE: https://on.rt.com/a9wi",,,#Wuhan #coronavirus,1222232877963862029,https://twitter.com/RT_com/status/1222232877963862029
2020-01-28 18:48:09,SkyNews,,26,20,43,"Coronavirus outbreak: Britons set to be evacuated from Wuhan ",,,,1222229896174428161,https://twitter.com/SkyNews/status/1222229896174428161
2020-01-28 18:47:51,SkyNewsBreak,,27,112,222,"The Foreign Office says it is advising against ""all but essential travel to mainland China"" amid the coronavirus outbreak and that it is aiming to fly out British nationals in the city of Wuhan who want to leave on Thursday",,,,1222229818311348229,https://twitter.com/SkyNewsBreak/status/1222229818311348229
2020-01-28 18:21:10,Reuters,,8,65,73,"Japanese coach driver who met Wuhan tourists catches coronavirus: ministry https://reut.rs/2uE85Dx",,,,1222223105382371330,https://twitter.com/Reuters/status/1222223105382371330
2020-01-28 18:13:11,Reuters,,7,48,47,"At least 106 people have died from a new coronavirus currently labelled as 2019-nCoV in China following an outbreak in the central city of Wuhan https://reut.rs/2GvDXwM via @GurmanBhatia @CateCadell @ReutersGraphics",,@GurmanBhatia @catecadell @ReutersGraphics,,1222221096373641219,https://twitter.com/Reuters/status/1222221096373641219
2020-01-28 16:20:25,TIME,,18,106,186,"US Secretary of Health Alex Azar holds press conference on public health response to Wuhan coronavirus ",,,,1222192716886315008,https://twitter.com/TIME/status/1222192716886315008
2020-01-28 16:11:56,SkyNews,,20,20,65,"Joe Armitt, a teacher in Wuhan which is in lock down as cases of coronavirus increase, told Sky News: ""I speak for the majority of the British expat community in Wuhan when I say this is a scary situation"" ",,,,1222190582623350791,https://twitter.com/SkyNews/status/1222190582623350791
2020-01-28 15:40:00,RT_com,,130,1519,2060,"Taxi driver in China kicks out coughing passenger who just returned from #Wuhan amid #coronavirus outbreak ",,,#Wuhan #coronavirus,1222182544197681153,https://twitter.com/RT_com/status/1222182544197681153
2020-01-28 14:25:00,RT_com,,33,420,393,"This is a map showing the spread of the #coronavirus that started in the Chinese city of #Wuhan before spreading to other countries In China the pathogen has killed 106 people with more than 4,500 cases reported countrywide ",,,#coronavirus #Wuhan,1222163669938659334,https://twitter.com/RT_com/status/1222163669938659334
2020-01-28 14:16:46,RT_com,,51,491,1073,"Quarantined residents of #Wuhan lift each other's spirits by singing from their balconies amid #coronavirus outbreak http://on.rt.com/a9vh",,,#Wuhan #coronavirus,1222161600427319298,https://twitter.com/RT_com/status/1222161600427319298
2020-01-28 13:25:43,Reuters,,17,178,225,"Person in Japan who has not visited Wuhan contracts coronavirus: ministry https://reut.rs/2GtfN69",,,,1222148749709008898,https://twitter.com/Reuters/status/1222148749709008898
2020-01-28 13:00:00,Reuters,,10,61,64,"The U.S. State Department advises Americans to reconsider going to any part of China, as the country battles to contain a coronavirus outbreak that began in Wuhan. More here: https://reut.rs/2O71DMd",,,,1222142281593106433,https://twitter.com/Reuters/status/1222142281593106433
2020-01-28 12:36:33,TIME,,5,22,54,"As State Department offers U.S. citizens flight from Wuhan amid coronavirus quarantine, some Americans choose to stay behind ",,,,1222136378072453123,https://twitter.com/TIME/status/1222136378072453123
2020-01-28 12:10:25,SkyNews,,9,20,42,"China coronavirus: Britons in Wuhan 'very scared' as infections pile up http://news.sky.com/story/china-coronavirus-britons-in-wuhan-very-scared-as-infections-pile-up-11919871",,,,1222129801340837894,https://twitter.com/SkyNews/status/1222129801340837894
2020-01-28 11:51:19,SkyNews,,2,6,12,"What is the so-called 'Wuhan virus' and can it be stopped? Here's everything you need to know about the coronavirus ",,,,1222124994504921088,https://twitter.com/SkyNews/status/1222124994504921088
2020-01-28 11:30:37,XHNews,,26,223,508,"Nurses have their long hair cut short before heading to Wuhan to join the fight against the novel #coronavirus outbreak. #pneumonia",,,#coronavirus #pneumonia,1222119784969658368,https://twitter.com/XHNews/status/1222119784969658368
2020-01-28 10:40:00,RT_com,,32,155,316,"In the battle against #coronavirus 450 military medics have been deployed in #Wuhan ",,,#coronavirus #Wuhan,1222107046729998343,https://twitter.com/RT_com/status/1222107046729998343
2020-01-28 10:30:00,Reuters,,5,46,73,"U.S. State Department advises against China travel, as the country battles to contain a coronavirus outbreak that began in Wuhan. More here: https://reut.rs/2O71DMd",,,,1222104530176946176,https://twitter.com/Reuters/status/1222104530176946176
2020-01-28 10:15:40,XHNews,,10,119,357,"""Return safely, I'll do a year of housework!"" A man shouts at his wife before she departs for Wuhan to join the #coronavirus fight. #pneumonia",,,#coronavirus #pneumonia,1222100924316995584,https://twitter.com/XHNews/status/1222100924316995584
2020-01-28 09:45:45,Reuters,,38,250,285,"Person in Japan who has not visited Wuhan contracts coronavirus: minister https://reut.rs/38IlOYL",,,,1222093394199109632,https://twitter.com/Reuters/status/1222093394199109632
2020-01-28 09:12:25,XHNews,,9,49,125,"With construction of two makeshift hospitals soon to be completed, #Wuhan will have 10,000 hospital beds for novel coronavirus patients: official http://xhne.ws/6Bgxc",,,#Wuhan,1222085008338444288,https://twitter.com/XHNews/status/1222085008338444288
2020-01-28 08:46:29,SkyNews,,36,58,86,"#Coronavirus: Anyone in the UK who has recently arrived from the Chinese city of Wuhan is now being urged to 'self-isolate' ",,,#Coronavirus,1222078478863998976,https://twitter.com/SkyNews/status/1222078478863998976
2020-01-28 08:29:28,SkyNews,,25,20,45,"""This is a scary situation."" Joe Armitt, a British teacher living in Wuhan where coronavirus is believed to have originated, says the UK government's initial response to helping its citizens in the country was ""disappointing"". #KayBurley at #Breakfast https://trib.al/pdbmwiR",,,#KayBurley #Breakfast,1222074199331594240,https://twitter.com/SkyNews/status/1222074199331594240
2020-01-28 07:40:00,Reuters,,7,103,149,"United States State Department advises against Americans traveling to any part of China, as the country battles to contain a coronavirus outbreak that began in Wuhan. More here: https://reut.rs/2O71DMd",,,,1222061748267536385,https://twitter.com/Reuters/status/1222061748267536385
2020-01-28 07:35:05,XHNews,,8,175,316,"Leishenshan Hospital, the 2nd makeshift hospital to treat #pneumonia patients infected with the novel #coronavirus is being built in central China's Wuhan ",,,#pneumonia #coronavirus,1222060513380704256,https://twitter.com/XHNews/status/1222060513380704256
2020-01-28 07:27:02,XHNews,,3,94,183,"China is making all-out efforts to contain the spread of the novel coronavirus, especially in Wuhan in central Hubei Province, the main battlefield ",,,,1222058485073969152,https://twitter.com/XHNews/status/1222058485073969152
2020-01-28 07:00:00,RT_com,,16,161,251,"#Coronavirus forces #Wuhan, a city of 11mn people, to be placed on lockdown ",,,#Coronavirus #Wuhan,1222051683632467973,https://twitter.com/RT_com/status/1222051683632467973
2020-01-28 06:34:00,XHNews,,4,48,60,"#DailyChinaBriefing on Jan. 28: 1. 4,515 cases of new coronavirus pneumonia confirmed in China http://xhne.ws/MHKqf 2. Chinese premier in Wuhan, demands all-out efforts http://xhne.ws/xm5rN 3. UN appreciates China's effort against novel coronavirus http://xhne.ws/IqNrV",,,#DailyChinaBriefing,1222045140996497408,https://twitter.com/XHNews/status/1222045140996497408
2020-01-28 04:42:29,RT_com,,3,26,48,"#India mulls sending special flight to bring back Indians stranded in #China’s #Wuhan as #coronavirus death toll soars - report https://on.rt.com/a9v2",,,#India #China #Wuhan #coronavirus,1222017074828136449,https://twitter.com/RT_com/status/1222017074828136449
2020-01-27 23:19:30,TIME,,5,84,99,"China to send 2,500 more medical workers to Wuhan as death toll from coronavirus rises while CDC confirms 5 cases in the U.S. ",,,,1221935794493050880,https://twitter.com/TIME/status/1221935794493050880
2020-01-27 21:15:00,SkyNews,,70,53,89,"Britons back from Wuhan within the last 14 days should ""self-isolate"", Health Secretary Matt Hancock says. Read more about #coronavirus here: https://trib.al/9JjUMFv",,,#coronavirus,1221904461838344192,https://twitter.com/SkyNews/status/1221904461838344192
2020-01-27 21:00:06,WSJ,,5,32,64,"The impact of the Wuhan coronavirus on oil prices may be sharper than that of the SARS outbreak, even if the epidemic is milder ",,,,1221900715146256384,https://twitter.com/WSJ/status/1221900715146256384
2020-01-27 19:07:00,RT_com,,15,125,206,"#Coronavirus turns #Wuhan into a ghost town following lockdown MORE: https://on.rt.com/a9ub",,,#Coronavirus #Wuhan,1221872249646379010,https://twitter.com/RT_com/status/1221872249646379010
2020-01-27 18:42:38,SkyNews,,60,84,174,"#Coronavirus: Anyone in the UK who has recently arrived from the Chinese city of Wuhan is now being urged to 'self-isolate' https://trib.al/d6TCXlg",,,#Coronavirus,1221866116965916674,https://twitter.com/SkyNews/status/1221866116965916674
2020-01-27 17:19:28,SkyNews,,77,114,184,"BREAKING: Health secretary, Matt Hancock, asks anyone in the UK who has recently arrived from the Chinese city of Wuhan to ""self-isolate"". Sky's @laurabundock looks in more detail at government's the #coronavirus advice. Get the latest here https://trib.al/7sCZmiz",,@laurabundock,#coronavirus,1221845189016334336,https://twitter.com/SkyNews/status/1221845189016334336
2020-01-27 16:58:32,SkyNews,,19,16,40,"Coronavirus: Recent travellers from Wuhan to UK told to self-isolate http://news.sky.com/story/coronavirusrecent-travellers-from-wuhan-to-uk-told-to-self-isolate-11919456",,,,1221839920945299458,https://twitter.com/SkyNews/status/1221839920945299458
2020-01-27 16:45:00,RT_com,,11,135,122,"#Wuhan's mayor latest comments on the #coronavirus situation have been reported by #China's state broadcaster. Zhou Xianwang said the handling of the #crisis was 'not good enough' and added that he and his deputy will resign over the case",,,#Wuhan #coronavirus #China #crisis,1221836514038030337,https://twitter.com/RT_com/status/1221836514038030337
2020-01-27 15:40:10,washingtonpost,,27,151,167,"With 81 dead so far, Beijing has broadened the extraordinary quarantine to more than 50 million people. But the mayor of Wuhan, the city at the center of the coronavirus outbreak, said 5 million people have already left his city. ",,,,1221820199042715648,https://twitter.com/washingtonpost/status/1221820199042715648
2020-01-27 15:00:55,Telegraph,,2,8,6,"'I walked through the Wuhan fish market everyday and have not been tested for the coronavirus', says British teacher ",,,,1221810323239383045,https://twitter.com/Telegraph/status/1221810323239383045
2020-01-27 15:00:21,Telegraph,,1,10,9,"#Coronavirus latest Foreign Office preparing to extract British nationals from #Wuhan Deaths in China rise to 80 Suspected carriers coming to UK may not have been tested by mistake https://www.telegraph.co.uk/news/2020/01/27/chinese-premier-li-keqiang-wuhan-lead-emergency-efforts-coronavirus/",,,#Coronavirus #Wuhan,1221810180217868288,https://twitter.com/Telegraph/status/1221810180217868288
2020-01-27 14:54:31,XHNews,,10,23,60,"Chinese Premier Li Keqiang calls for speeding up construction of a makeshift hospital for treating patients infected with the novel coronavirus in his inspection to Wuhan http://xhne.ws/2CWlo",,,,1221808712656080898,https://twitter.com/XHNews/status/1221808712656080898
2020-01-27 14:53:59,XHNews,,4,33,81,"Entrusted by Xi Jinping, Premier Li Keqiang arrived in Wuhan to inspect and direct the novel coronavirus control work. Read more : http://xhne.ws/0dVXT",,,,1221808577825902597,https://twitter.com/XHNews/status/1221808577825902597
2020-01-27 14:47:04,WSJ,,15,87,144,"Wuhan’s mayor said rules imposed by Beijing limited what he could disclose about the threat posed by a fast-spreading coronavirus that has killed dozens of people and infected thousands ",,,,1221806834329276416,https://twitter.com/WSJ/status/1221806834329276416
2020-01-27 14:12:45,XHNews,,257,2699,4828,"Heartwarming: Residents chant ""Wuhan, Jiayou"" for their city to hold on despite adversity. #coronavirus #pneumonia",,,#coronavirus #pneumonia,1221798201537323012,https://twitter.com/XHNews/status/1221798201537323012
2020-01-27 13:56:01,WSJ,,11,31,77,"Deserted streets. Closed shops. Wuhan, the city at the center of a deadly coronavirus outbreak, looks like a ghost town. ",,,,1221793989797580806,https://twitter.com/WSJ/status/1221793989797580806
2020-01-27 13:05:22,SkyNews,,21,15,35,"China coronavirus: Anger among Britons stranded in epicentre Wuhan ",,,,1221781242007498753,https://twitter.com/SkyNews/status/1221781242007498753
2020-01-27 13:00:59,Telegraph,,1,13,8,"Foreign Office preparing to extract British nationals from Wuhan #Coronavirus ",,,#Coronavirus,1221780138058223616,https://twitter.com/Telegraph/status/1221780138058223616
2020-01-27 09:43:37,XHNews,,11,22,76,"Entrusted by Xi Jinping, Premier Li Keqiang on Monday arrived in Wuhan, central China's Hubei, to inspect and direct the efforts for the prevention and control of the novel coronavirus outbreak http://xhne.ws/A02aG",,,,1221730470007922688,https://twitter.com/XHNews/status/1221730470007922688
