"date","username","to","replies","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"2020-01-21 21:41:05","WHO","",72,708,774,"Today, the #UnitedStates reported its first case of novel #coronavirus (2019-nCoV) in a traveller recently returned from #Wuhan, #China ",NA,"","#UnitedStates #coronavirus #Wuhan #China",1219736700093632512,"https://twitter.com/WHO/status/1219736700093632513"
"2020-01-21 21:01:55","WHO","",2,108,116,"On 20 January 2020, Republic of #Korea reported its first case of novel #coronavirus (2019-nCoV) in a traveller recently returned from #Wuhan, #China http://bit.ly/3ayAJpZ",NA,"","#Korea #coronavirus #Wuhan #China",1219726842854330368,"https://twitter.com/WHO/status/1219726842854330368"
"2020-01-19 22:57:16","WHO","",12,83,145,"WHO is proposing studies on the novel #coronavirus (2019-nCoV) that can be done in #China and elsewhere to better understand transmission, risk factors, and where the virus is. These studies take time and resources. Some of these studies are being undertaken already. ",NA,"","#coronavirus #China",1219031096110800896,"https://twitter.com/WHO/status/1219031096110800897"
"2020-01-19 22:43:33","WHO","WHO",14,313,352,"For the first time, there are novel #coronavirus (2019-nCoV) cases reported outside of #Wuhan, within #China . These cases were identified because of searching and testing for cases outside Wuhan. ",NA,"","#coronavirus #Wuhan #China",1219027645201047552,"https://twitter.com/WHO/status/1219027645201047555"
"2020-01-19 22:39:07","WHO","",235,3396,4056,"#China has reported to WHO 139 new cases of the novel #coronavirus (2019-nCoV) in #Wuhan, #Beijing and #Shenzhen over the past two days. This is the result of increased searching and testing for 2019-nCoV among people sick with respiratory illness.",NA,"","#China #coronavirus #Wuhan #Beijing #Shenzhen",1219026530636091392,"https://twitter.com/WHO/status/1219026530636091392"
"2020-01-16 19:59:19","WHO","",6,231,222,"This is the second confirmed case of the novel #coronavirus (2019-nCoV) that has been detected outside of #China , following confirmation of a case in #Thailand . Considering global travel patterns, additional cases in other countries are likely http://bit.ly/36YREzW",NA,"","#coronavirus #China #Thailand",1217899151071043584,"https://twitter.com/WHO/status/1217899151071043585"
"2020-01-16 19:57:30","WHO","",36,539,554,"The Japanese Ministry of Health, Labour and Welfare @MHLWitter, today informed WHO of a confirmed case of a novel #coronavirus (2019-nCoV) in a person who travelled to #Wuhan, #China http://bit.ly/36YREzW",NA,"@MHLWitter","#coronavirus #Wuhan #China",1217898691375370240,"https://twitter.com/WHO/status/1217898691375370242"
"2020-01-14 18:41:19","WHO","",7,43,71,"The patient reported a history of visiting a local fresh market in Wuhan on a regular basis prior to the onset of illness; however, she did not report visiting the Huanan South China Seafood Market from where most of the novel #coronavirus (2019-nCoV) cases were detected ",NA,"","#coronavirus",1217154745233760256,"https://twitter.com/WHO/status/1217154745233760257"
"2020-01-14 18:27:09","WHO","",8,129,170,"On 13 January 2020, the #Thailand’s Ministry of Public Health @pr_moph reported the first imported case of lab-confirmed novel #coronavirus (2019-nCoV) from #Wuhan, #China http://bit.ly/2uOEirX",NA,"@pr_moph","#Thailand #coronavirus #Wuhan #China",1217151178884222976,"https://twitter.com/WHO/status/1217151178884222976"
"2020-01-14 11:18:12","WHO","",18,236,302,"Preliminary investigations conducted by the Chinese authorities have found no clear evidence of human-to-human transmission of the novel #coronavirus (2019-nCoV) identified in #Wuhan, #China . ",NA,"","#coronavirus #Wuhan #China",1217043229427761152,"https://twitter.com/WHO/status/1217043229427761152"
"2020-01-13 12:15:02","WHO","",3,33,35,"WHO reiterates that it is essential that investigations of the novel #coronavirus (2019-nCoV) continue in #China to identify the source of the outbreak and any animal reservoirs or intermediate hosts http://bit.ly/37ZdgMI",NA,"","#coronavirus #China",1216695146663645184,"https://twitter.com/WHO/status/1216695146663645184"
"2020-01-13 12:06:22","WHO","",1,36,52,"The possibility of the novel #coronavirus (2019-nCoV) cases being identified in countries other than #China was not unexpected, and reinforces why WHO calls for on-going active monitoring and preparedness in other countries. http://bit.ly/37ZdgMI",NA,"","#coronavirus #China",1216692964178698240,"https://twitter.com/WHO/status/1216692964178698242"
"2020-01-13 11:32:54","WHO","",7,251,291,"WHO is working with officials in #Thailand and #China following reports of confirmation of the novel #coronavirus (2019-nCoV) in a traveler from #Wuhan, China, who traveled to Thailand ",NA,"","#Thailand #China #coronavirus #Wuhan",1216684542209200128,"https://twitter.com/WHO/status/1216684542209200128"
"2020-01-12 17:01:11","WHO","",3,60,76,"Currently, no case with infection of this novel #coronavirus (2019-nCoV) has been reported elsewhere other than #Wuhan, #China http://bit.ly/36N7hdF",NA,"","#coronavirus #Wuhan #China",1216404771327938560,"https://twitter.com/WHO/status/1216404771327938560"
"2020-01-12 16:45:57","WHO","",1,66,55,"Among the 41 confirmed cases with the novel #coronavirus (2019-nC0V) in #Wuhan, #China , there has been one death. This occurred in a patient with serious underlying medical conditions. http://bit.ly/36N7hdF",NA,"","#coronavirus #Wuhan #China",1216400934986797056,"https://twitter.com/WHO/status/1216400934986797056"
"2020-01-12 16:31:14","WHO","",2,94,80,"At this stage, there is no clear evidence of human-to-human transmission in the novel #coronavirus (2019-nC0V) outbreak in #Wuhan, #China . However, the Chinese authorities continue intensive surveillance and follow-up measures, including environmental investigations. ",NA,"","#coronavirus #Wuhan #China",1216397232427147264,"https://twitter.com/WHO/status/1216397232427147264"
"2020-01-12 16:15:17","WHO","",3,102,101,"The evidence is highly suggestive that the novel #coronavirus (2019-nCoV) outbreak is associated with exposures in a seafood market in #Wuhan, #China . The market was closed on 1 January 2020 http://bit.ly/36N7hdF",NA,"","#coronavirus #Wuhan #China",1216393218625064960,"https://twitter.com/WHO/status/1216393218625064968"
"2020-01-12 16:12:19","WHO","",2,64,52,"WHO is reassured of the quality of the ongoing investigations and the response measures implemented on the novel #coronavirus (2019-nCoV) in #Wuhan, #China and the authorities’ commitment to share information regularly with WHO http://bit.ly/36N7hdF",NA,"","#coronavirus #Wuhan #China",1216392474094178304,"https://twitter.com/WHO/status/1216392474094178305"
"2020-01-12 16:09:40","WHO","",15,517,456,"On 11 and 12 January 2020, WHO received further detailed information from the #China National Health Commission about the novel #coronavirus (2019-nCoV) outbreak http://bit.ly/36N7hdF",NA,"","#China #coronavirus",1216391804335087616,"https://twitter.com/WHO/status/1216391804335087620"
"2020-01-11 21:39:40","WHO","",2,51,122,"WHO thanks the Chinese authorities for their commitment to sharing information on the novel #coronavirus (2019-nC0V) as they continue intensive surveillance and follow-up measures, including environmental investigations in #China ",NA,"","#coronavirus #China",1216112465924251648,"https://twitter.com/WHO/status/1216112465924251648"
"2020-01-11 09:12:46","WHO","",2,164,180,"WHO advice for international travel and trade in relation to the outbreak of pneumonia caused by a new #coronavirus in #Wuhan, #China http://bit.ly/2sgvOZK",NA,"","#coronavirus #Wuhan #China",1215924501009006592,"https://twitter.com/WHO/status/1215924501009006592"
"2020-01-11 01:04:28","WHO","",1,18,37,"WHO advises against the application of any travel or trade restrictions on #China based on the information currently available http://bit.ly/2sgvOZK #coronavirus ",NA,"","#China #coronavirus",1215801616659599360,"https://twitter.com/WHO/status/1215801616659599360"
"2020-01-10 20:19:08","WHO","WHO",3,28,46,"WHO does not recommend any specific health measures for travellers to and from Wuhan,#China It is generally considered that entry screening offers little benefit, while requiring considerable resources http://bit.ly/2sgvOZK #coronavirus ",NA,"","#China #coronavirus",1215729810741305344,"https://twitter.com/WHO/status/1215729810741305344"
"2020-01-10 19:42:32","WHO","",1,64,81,"WHO advice for international travel and trade in relation to the outbreak of pneumonia caused by a new #coronavirus in Wuhan, #China http://bit.ly/2sgvOZK",NA,"","#coronavirus #China",1215720600590848000,"https://twitter.com/WHO/status/1215720600590848000"
"2020-01-28 16:59:42","WHO","",10,102,161,"WHO and #China agreed that WHO will send international experts to visit as soon as possible to work with Chinese counterparts on increasing understanding of the new #coronavirus (2019-nCoV) outbreak to guide global response efforts. http://bit.ly/2O69bPw",NA,"","#China #coronavirus",1222202603154608128,"https://twitter.com/WHO/status/1222202603154608129"
"2020-01-28 16:46:00","WHO","",127,354,723,"WHO Director-General @DrTedros today met President Xi Jinping of #China in Beijing. They shared the latest information on the new #coronavirus (2019-nCoV) outbreak and reiterated their commitment to bring it under control. http://bit.ly/2O69bPw",NA,"@DrTedros","#China #coronavirus",1222199153473806336,"https://twitter.com/WHO/status/1222199153473806341"
"2020-01-27 22:54:25","WHO","",208,422,537,"So far, WHO is aware of one case of human-to-human transmission of #coronavirus outside , in Vietnam. That’s still one case too many. But we’re encouraged that so far we have not seen more human-to-human transmission outside . We’re monitoring the outbreak constantly. ",NA,"","#coronavirus",1221929483885797376,"https://twitter.com/WHO/status/1221929483885797382"
"2020-01-27 00:14:01","WHO","",11,186,233,"In previous outbreaks of other #coronavirus, such as MERS, some individuals can be asymptomatic and transmit to others WHO Situation Report 26 January 2020 http://bit.ly/37u0Ht7",NA,"","#coronavirus",1221587125553987584,"https://twitter.com/WHO/status/1221587125553987591"
"2020-01-26 12:16:55","WHO","Benzie135",5,7,19,"@Benzie135 Hi. Thank you for your query. For the moment, the situation reports on the new #coronavirus is replacing the Disease Outbreak News. You can find the situation reports for the 2019-nCoV here http://bit.ly/30X5EI9",NA,"@Benzie135","#coronavirus",1221406662617182208,"https://twitter.com/WHO/status/1221406662617182208"
"2020-01-23 18:37:04","WHO","",7,74,135,"""We are completely committed to ending this [new #coronavirus] outbreak as soon as possible. And I will not hesitate to reconvene the committee at a moment’s notice""-@DrTedros",NA,"@DrTedros","#coronavirus",1220415165876838400,"https://twitter.com/WHO/status/1220415165876838401"
"2020-01-23 18:35:52","WHO","",5,72,121,"""WHO is following this [new #coronavirus] outbreak every minute of every day, at country, regional &amp; global level. We are working to prevent human-to-human transmission""-@DrTedros",NA,"@DrTedros","#coronavirus",1220414865585639424,"https://twitter.com/WHO/status/1220414865585639424"
"2020-01-23 18:34:41","WHO","",5,90,142,"""This [new #coronavirus] outbreak was detected because #China had put in place a system specifically to pick up severe lower respiratory infections. It was that system that caught this event""-@DrTedros",NA,"@DrTedros","#coronavirus #China",1220414566674374656,"https://twitter.com/WHO/status/1220414566674374656"
"2020-01-23 18:28:55","WHO","",67,822,537,"""Make no mistake. This is an emergency in #China, but it has not yet become a global health emergency. WHO’s risk assessment is that the outbreak is a very high risk in China, and a high risk regionally and globally""-@DrTedros on new #coronavirus",NA,"@DrTedros","#China #coronavirus",1220413117001322496,"https://twitter.com/WHO/status/1220413117001322497"
"2020-01-23 18:28:01","WHO","",32,372,314,"BREAKING: ""I am not declaring a public health emergency of international concern [PHEIC] today. As it was yesterday, the Emergency Committee was divided over whether the outbreak of novel coronavirus represents a PHEIC""-@DrTedros on new #coronavirus",NA,"@DrTedros","#coronavirus",1220412889166729216,"https://twitter.com/WHO/status/1220412889166729216"
"2020-01-23 18:25:57","WHO","WHO",8,174,211,"The mission would review and support efforts to investigate: the animal source of the new #coronavirus (2019-nCoV) outbreak the extent of person-to-person transmission the screening efforts in other provinces of #China",NA,"","#coronavirus #China",1220412369911853056,"https://twitter.com/WHO/status/1220412369911853056"
"2020-01-23 13:25:04","WHO","",27,203,237,"The International Health Regulations Emergency Committee on the new #coronavirus (2019-nCoV) continues their meeting today to ascertain whether the outbreak constitutes a public health emergency of international concern, and what recommendations should be made to manage it ",NA,"","#coronavirus",1220336648229150720,"https://twitter.com/WHO/status/1220336648229150720"
"2020-01-22 19:56:48","WHO","",6,52,129,"""Our team in #China working with local experts and officials to investigate the outbreak""-@DrTedros on new #coronavirus",NA,"@DrTedros","#China #coronavirus",1220072844186570752,"https://twitter.com/WHO/status/1220072844186570754"
"2020-01-22 19:54:51","WHO","",103,100,184,"""His leadership and the intervention of President Xi and Premier Li have been invaluable, and all the measures they have taken to respond to the outbreak""-@DrTedros on new #coronavirus",NA,"@DrTedros","#coronavirus",1220072354300211200,"https://twitter.com/WHO/status/1220072354300211201"
"2020-01-22 13:25:46","WHO","",27,232,313,"The Emergency Committee on the new #coronavirus (2019-nCoV) meets today to ascertain whether the outbreak constitutes a public health emergency of international concern, and what recommendations should be made to manage it http://bit.ly/2RjJugm",NA,"","#coronavirus",1219974435681308672,"https://twitter.com/WHO/status/1219974435681308672"
"2020-01-20 17:59:06","WHO","",64,934,1238,"The Emergency Committee on the novel #coronavirus (2019-nCoV) will ascertain whether the outbreak constitutes a public health emergency of international concern, and what recommendations should be made to manage it ",NA,"","#coronavirus",1219318449702428672,"https://twitter.com/WHO/status/1219318449702428672"
"2020-01-19 22:50:36","WHO","",17,174,263,"An animal source seems the most likely primary source of this novel #coronavirus (2019-nCoV) outbreak, with some limited human-to-human transmission occurring between close contacts. ",NA,"","#coronavirus",1219029418800226304,"https://twitter.com/WHO/status/1219029418800226304"
"2020-01-18 14:58:04","WHO","",3,131,182,"Practise #FoodSafety: Even in areas experiencing outbreaks, meat products can be safely consumed if these items are cooked thoroughly and properly handled during food preparation. #coronavirus ",NA,"","#FoodSafety #coronavirus",1218548114950443008,"https://twitter.com/WHO/status/1218548114950443008"
"2020-01-13 12:15:02","WHO","",3,33,35,"WHO reiterates that it is essential that investigations of the novel #coronavirus (2019-nCoV) continue in #China to identify the source of the outbreak and any animal reservoirs or intermediate hosts http://bit.ly/37ZdgMI",NA,"","#coronavirus #China",1216695146663645184,"https://twitter.com/WHO/status/1216695146663645184"
"2020-01-12 17:25:24","WHO","",1,58,69,"More comprehensive information and ongoing investigations are required to better understand the novel #coronavirus (2019-nCoV) outbreak’s epidemiology, clinical picture, source, modes of transmission, and extent of infection; as well as the countermeasures implemented. ",NA,"","#coronavirus",1216410864464596992,"https://twitter.com/WHO/status/1216410864464596992"
"2020-01-12 16:31:14","WHO","",2,94,80,"At this stage, there is no clear evidence of human-to-human transmission in the novel #coronavirus (2019-nC0V) outbreak in #Wuhan, #China . However, the Chinese authorities continue intensive surveillance and follow-up measures, including environmental investigations.",NA,"","#coronavirus #Wuhan #China",1216397232427147264,"https://twitter.com/WHO/status/1216397232427147264"
"2020-01-12 16:15:17","WHO","",3,102,101,"The evidence is highly suggestive that the novel #coronavirus (2019-nCoV) outbreak is associated with exposures in a seafood market in #Wuhan, #China . The market was closed on 1 January 2020 http://bit.ly/36N7hdF",NA,"","#coronavirus #Wuhan #China",1216393218625064960,"https://twitter.com/WHO/status/1216393218625064968"
"2020-01-12 16:09:40","WHO","",15,517,456,"On 11 and 12 January 2020, WHO received further detailed information from the #China National Health Commission about the novel #coronavirus (2019-nCoV) outbreak http://bit.ly/36N7hdF",NA,"","#China #coronavirus",1216391804335087616,"https://twitter.com/WHO/status/1216391804335087620"
"2020-01-11 09:12:46","WHO","",2,164,180,"WHO advice for international travel and trade in relation to the outbreak of pneumonia caused by a new #coronavirus in #Wuhan, #China http://bit.ly/2sgvOZK",NA,"","#coronavirus #Wuhan #China",1215924501009006592,"https://twitter.com/WHO/status/1215924501009006592"
"2020-01-10 19:42:32","WHO","",1,64,81,"WHO advice for international travel and trade in relation to the outbreak of pneumonia caused by a new #coronavirus in Wuhan, #China http://bit.ly/2sgvOZK",NA,"","#coronavirus #China",1215720600590848000,"https://twitter.com/WHO/status/1215720600590848000"
"2020-01-28 23:54:41","WHO","",58,205,279,"WHO has also updated the Disease Commodity Package that includes an essential list of biomedical equipment, medicines and supplies necessary to care for patients with new #coronavirus (2019-nCoV) http://bit.ly/37C3jVA",NA,"","#coronavirus",1222307036882444288,"https://twitter.com/WHO/status/1222307036882444288"
"2020-01-28 23:00:17","WHO","",15,144,232,"As there is currently no known effective antiviral therapy for the new #coronavirus (2019-nCoV), the WHO R&amp;D blueprint is conducting a systematic review to evaluate potential therapeutics and develop master clinical protocols that are necessary to accelerate this globally ",NA,"","#coronavirus",1222293345248129024,"https://twitter.com/WHO/status/1222293345248129024"
"2020-01-28 21:42:11","WHO","",14,190,279,"WHO has published interim clinical care guidance for hospitalized new #coronavirus (2019-nCoV) patients and for mildly ill patients at home, and developed a standardized clinical case record form that will be available on the web http://bit.ly/37C3jVA",NA,"","#coronavirus",1222273693692448768,"https://twitter.com/WHO/status/1222273693692448768"
"2020-01-28 20:18:59","WHO","",29,358,511,"Clinical care of suspected patients with the new #coronavirus (2019-nCoV) should focus on: • early recognition • immediate isolation (separation) • appropriate infection prevention and control measures • optimized supportive care ",NA,"","#coronavirus",1222252754799820800,"https://twitter.com/WHO/status/1222252754799820805"
"2020-01-28 20:01:45","WHO","",35,543,701,"Patients with new #coronavirus (2019-nCoV) infection are presenting with a wide range of symptoms. Most seem to have mild disease. About 20% appear to progress to severe disease. Some have died. WHO Situation Report 28 January 2020 http://bit.ly/37Bxf4r",NA,"","#coronavirus",1222248415255502848,"https://twitter.com/WHO/status/1222248415255502848"
"2020-01-28 19:52:57","WHO","",448,1104,1647,"WHO is launching a Global Clinical Data Platform to allow Member States to contribute anonymized clinical data in order to inform the public health clinical response to new #coronavirus (2019-nCoV). WHO Situation Report 28 January 2020 http://bit.ly/37Bxf4r",NA,"","#coronavirus",1222246200658841600,"https://twitter.com/WHO/status/1222246200658841600"
"2020-01-28 17:14:44","WHO","",26,78,193,"WHO is continually monitoring the new #coronavirus (2019-nC0V) developments and @DrTedros can reconvene the International Health Regulations Emergency Committee on very short notice as needed. Committee members are on stand-by and are informed regularly of developments.",NA,"@DrTedros","#coronavirus",1222206387033264128,"https://twitter.com/WHO/status/1222206387033264128"
"2020-01-28 17:00:24","WHO","",21,141,237,"Both WHO and #China noted that the number of cases being reported, including those outside , is deeply concerning. Better understanding of the transmissibility and severity of the new #coronavirus is urgently required to guide other countries on appropriate response measures. ",NA,"","#China #coronavirus",1222202780510838784,"https://twitter.com/WHO/status/1222202780510838784"
"2020-01-28 16:59:42","WHO","",10,102,161,"WHO and #China agreed that WHO will send international experts to visit as soon as possible to work with Chinese counterparts on increasing understanding of the new #coronavirus (2019-nCoV) outbreak to guide global response efforts. http://bit.ly/2O69bPw",NA,"","#China #coronavirus",1222202603154608128,"https://twitter.com/WHO/status/1222202603154608129"
"2020-01-28 16:46:00","WHO","",127,354,723,"WHO Director-General @DrTedros today met President Xi Jinping of #China in Beijing. They shared the latest information on the new #coronavirus (2019-nCoV) outbreak and reiterated their commitment to bring it under control. http://bit.ly/2O69bPw",NA,"@DrTedros","#China #coronavirus",1222199153473806336,"https://twitter.com/WHO/status/1222199153473806341"
"2020-01-27 22:54:25","WHO","",208,422,537,"So far, WHO is aware of one case of human-to-human transmission of #coronavirus outside , in Vietnam. That’s still one case too many. But we’re encouraged that so far we have not seen more human-to-human transmission outside . We’re monitoring the outbreak constantly. ",NA,"","#coronavirus",1221929483885797376,"https://twitter.com/WHO/status/1221929483885797382"
"2020-01-27 22:53:23","WHO","",81,659,710,"Important perspective from today's #coronavirus report: Of the 2,798 confirmed cases reported to @WHO so far, 98% are in China. Of the 37 cases outside China, 36 had travel history to Wuhan or other cities in China. http://bit.ly/2U0II9K",NA,"@WHO","#coronavirus",1221929221804756992,"https://twitter.com/WHO/status/1221929221804756992"
"2020-01-27 17:00:29","WHO","",48,827,1058,"Q: Are there any specific medicines to prevent or treat the new #coronavirus (2019-nCoV)? A: To date, there is no specific medicine recommended to prevent or treat the virus. WHO is helping to accelerate research and development efforts with a range of partners. ",NA,"","#coronavirus",1221840413700562944,"https://twitter.com/WHO/status/1221840413700562944"
"2020-01-27 16:37:41","WHO","",21,667,775,"Q: Can pets at home spread the new #coronavirus (2019-nCoV)? A: At present, there is no evidence that companion animals/pets such as dogs, cats can be infected with the virus. However, it is always a good idea to wash your hands with soap and water after contact with pets ",NA,"","#coronavirus",1.221834674387e+18,"https://twitter.com/WHO/status/1221834674386997249"
"2020-01-27 15:31:22","WHO","",300,1923,2037,"LIVE: Q&A on novel coronavirus (2019-nCoV) ",NA,"","",1221817985196679168,"https://twitter.com/WHO/status/1221817985196679169"
"2020-01-27 15:04:35","WHO","",124,337,590,"TODAY: Join our Twitter Live on novel #coronavirus (2019-nC0V) with our expert Dr Maria Van Kerkhove at 15h15 CET/14h15 GMT. Ask your questions, reply to this tweet and use hashtag #AskWHO",NA,"","#coronavirus #AskWHO",1221811246078578688,"https://twitter.com/WHO/status/1221811246078578688"
"2020-01-27 14:29:17","WHO","",31,717,841,"Q: Does the new #coronavirus (2019-nC0V) affect older people, or are younger people also susceptible? A: People of all ages can be infected by the virus. Older people &amp; those with pre-existing medical conditions appear to be more vulnerable to becoming severely ill with the virus ",NA,"","#coronavirus",1221802362156781568,"https://twitter.com/WHO/status/1221802362156781568"
"2020-01-27 14:27:09","WHO","CarrotPuffer",4,15,33,"@CarrotPuffer Hi. Thanks for your question. There is currently no specific treatment for disease caused by the new #coronavirus (2019-nCoV). For more information on prevention, please follow this Twitter thread: ",NA,"@CarrotPuffer","#coronavirus",1221801823100719104,"https://twitter.com/WHO/status/1221801823100719106"
"2020-01-27 14:22:32","WHO","",117,3314,3704,"Q: Are antibiotics effective in preventing and treating the new #coronavirus (2019-nCoV)? A: No, antibiotics do not work against viruses, only bacteria. The 2019-nC0V is a virus and, therefore, antibiotics should not be used as a means of prevention or treatment. ",NA,"","#coronavirus",1221800661039419392,"https://twitter.com/WHO/status/1221800661039419398"
"2020-01-27 00:39:02","WHO","",48,303,385,"It is vitally important in health care settings that health care workers are able to protect themselves from new #coronavirus (2019-nCoV) infection. WHO guidance on infection prevention and control measures in health care facilities http://bit.ly/2O26YnV",NA,"","#coronavirus",1221593422659817472,"https://twitter.com/WHO/status/1221593422659817477"
"2020-01-27 00:30:35","WHO","WHO",23,473,543,"WHO has issued advice to people on how to protect themselves from new #coronavirus (2019-nCoV) infection, as for any virus that spreads via the respiratory route. ",NA,"","#coronavirus",1221591295153655808,"https://twitter.com/WHO/status/1221591295153655810"
"2020-01-27 00:20:12","WHO","",13,201,304,"Detailed epidemiological information from more people infected is needed to determine the infectious period of the new #coronavirus (2019-nCoV). WHO Situation Report 26 January 2020 http://bit.ly/37u0Ht7",NA,"","#coronavirus",1221588683956084736,"https://twitter.com/WHO/status/1221588683956084737"
"2020-01-27 00:14:01","WHO","",11,186,233,"In previous outbreaks of other #coronavirus, such as MERS, some individuals can be asymptomatic and transmit to others WHO Situation Report 26 January 2020 http://bit.ly/37u0Ht7",NA,"","#coronavirus",1221587125553987584,"https://twitter.com/WHO/status/1221587125553987591"
"2020-01-27 00:07:40","WHO","",17,131,181,"Understanding the time when infected patients may transmit the new #coronavirus (2019-nCoV) virus to others is critical for control efforts. WHO Situation Report 26 January 2020 http://bit.ly/37u0Ht7",NA,"","#coronavirus",1221585528816111616,"https://twitter.com/WHO/status/1221585528816111616"
"2020-01-27 00:02:09","WHO","",22,368,395,"Current estimates of the new #coronavirus (2019-nCoV) incubation period range from 2-10 days. These estimates will be refined as more data become available. WHO Situation Report 26 January 2020 http://bit.ly/37u0Ht7",NA,"","#coronavirus",1221584141013209088,"https://twitter.com/WHO/status/1221584141013209090"
"2020-01-26 23:48:27","WHO","",242,1703,2215,"WHO is working with networks of specialists to analyze 2019-nCoV full genome sequences as they become available. We have not received evidence that the virus has changed. We await further information from officials. Situation report 26 Jan http://bit.ly/37u0Ht7 #coronavirus ",NA,"","#coronavirus",1.221580693979e+18,"https://twitter.com/WHO/status/1221580693978996736"
